"","x","y","y_small","y_med","y_large"
"1",0.525002135873144,2.75557534870638,2.57287446850534,1.80820967297093,2.38603233756407
"2",-0.659464055685462,-1.53600398882783,-2.60639690843044,-1.48405134585895,-0.362379784768556
"3",-0.0559089432412239,0.0104726320822267,-0.766488576890927,1.45326477705002,1.33637196190676
"4",-1.76726822765898,-1.94116790540857,-10.7249657703189,-1.86961879324107,-3.72394326721247
"5",-0.584974512199865,-0.584377959830267,2.0492650088922,-0.136736015477605,-0.0778652869929736
"6",0.238554414479694,3.21642589851778,7.54394395369342,-0.333028045276919,0.0997213694495094
"7",0.339127982670553,1.43263394504346,-1.91087278085871,1.34945773722123,1.78310047609961
"8",1.41504505450943,4.13029404091953,-0.0436857487407019,4.35136349063414,4.57454620853808
"9",1.14467268141345,3.40343442572936,6.23183959842595,3.63494760691809,3.20688394132653
"10",-0.352161092944892,1.38611897587641,-2.37519815167861,0.50667065779633,-0.0237665021678224
"11",1.75912244299073,4.20829656007392,-3.20961031199954,5.5735283664938,4.43246457494071
"12",0.830117466248417,2.90493649986041,-0.650864217026553,3.05561593241155,2.48410823115346
"13",0.307313410789532,1.42948381490569,-2.16076124382921,1.44252957842917,2.28705520030465
"14",0.154114790842987,0.736677591276197,6.58105944337406,-0.965654425305667,1.12912395385986
"15",-1.24203090646211,-2.06897136135797,-2.48289932507766,-0.808192928416503,-0.432096706106142
"16",0.107908131807064,0.13661378339727,6.53304612469794,-1.59107877911976,1.75598789711353
"17",-0.553490563505102,0.451594360952038,2.63025152028785,-1.91115710179012,-0.235544421644946
"18",-0.789648240455392,-0.870508290199678,1.59128744453178,-1.46850688300816,-0.22204117856733
"19",0.16259538956011,1.26888089799196,0.355022817794751,1.28360880759123,1.60650136791628
"20",-0.31493340222509,1.02543818251041,-0.4863269914593,0.804692654529717,0.101260699278772
"21",-1.39471456478892,-1.11948815673965,-4.47289062121794,-0.997223998454815,-1.7719432744326
"22",0.866864001050702,1.58107381969334,-3.56318915356777,3.87509701445858,2.8785735400083
"23",0.449073012529788,2.2380492248438,5.15959719857268,-1.50760093258935,2.13645752384569
"24",1.34453867557158,3.6233119297899,10.0199850004498,4.26478170819168,3.94680767012303
"25",-0.148774341850266,1.00534206057975,-0.716010154646058,1.09042671739286,1.27526308857071
"26",1.33426334330174,2.78882625820272,7.5623776423712,5.05242848072908,3.11822268092257
"27",0.254013474599722,2.7302984818541,2.91340748061615,-1.54717297652664,1.3961045733769
"28",0.639842718469835,2.99594151828218,4.2028127217147,1.25862527437269,2.21963031039726
"29",0.995865482300832,3.88043088246288,1.64916383037409,3.85068393444055,2.95072529547519
"30",-1.15404162531144,-0.688187044449738,-5.56582664250039,-2.64466354189089,-1.37996063704887
"31",-0.192649015511172,-1.20866763292702,2.92181436963611,-0.523842683519026,0.831463699269975
"32",-1.54929020977621,-1.64667423283155,-0.448538475921427,-1.77573542920123,-2.11580371169102
"33",-0.177841768454877,-0.294842522998702,-7.36172430975376,1.54821598904605,0.167100703388814
"34",1.13882488029713,1.57579898476647,6.41835959552849,3.16250499013361,3.07069723437927
"35",0.551454274993053,2.14954310477738,2.60082751714546,0.969600278410942,3.15162776741082
"36",-0.535932302530566,0.957696980966058,-11.1470704392145,-0.117177717604037,-0.540518098195492
"37",0.343224732528739,2.42550400363007,2.89123727638334,0.994537864393121,1.41374320403258
"38",-0.99520754265278,-0.433487556350748,-3.93610461462523,-3.28873397581499,-1.35239533558249
"39",-0.133167797564871,-1.27731592275553,1.10704348505159,2.46448549008054,0.800872959952705
"40",1.92694822115741,4.53081353163297,4.33214961773129,3.7648459551984,5.05037844087448
"41",-0.113968011281384,2.30701977389872,6.21080595917424,1.62625454700484,1.38633869648392
"42",0.983794671113621,3.59816984319712,4.59119205750217,3.10758951983582,2.49841320253767
"43",-1.10301670379823,-0.762762752260402,-1.88230762620328,1.82667326683737,-0.741343310548639
"44",-0.175576798058359,-0.197656407533223,-2.74679579719911,-1.74796778866499,1.5737425993425
"45",0.51104214394053,0.0811672992586798,2.83345679478069,-0.246453297735214,1.51097128260516
"46",-2.33921355368395,-4.05123198435796,-5.737323345073,-1.90499801444201,-3.26168887905187
"47",0.335878891636696,0.0414781657365264,8.78310343925111,-0.0720146800694597,2.20914075953621
"48",0.348749110316936,3.21955333812428,2.51084151826955,3.13708954895761,1.87795089181523
"49",-0.0495869142248252,0.374643195233536,3.52045948350764,0.957195307594387,1.61644189429011
"50",-0.0911539534448774,0.302511366573803,-6.01404519793621,-1.81461641279665,1.53747850994357
